GeneID,value
ENSMUSG00000090272,2.67616835585586
ENSMUSG00000021876,-0.610149211711712
ENSMUSG00000003882,-1.84452421171171
ENSMUSG00000046718,20.4284206081081
ENSMUSG00000072620,9.93074324324324
ENSMUSG00000000791,0.677435247747748
ENSMUSG00000027078,1.50309684684685
ENSMUSG00000018849,-0.325168918918919
ENSMUSG00000029298,0.700028153153153
ENSMUSG00000025888,4.75647522522523
ENSMUSG00000037625,-0.276886261261261
ENSMUSG00000099974,0.918426238738739
ENSMUSG00000056116,8.19348254504505
ENSMUSG00000090958,-0.314822635135135
ENSMUSG00000069874,0.752604166666667
ENSMUSG00000104713,0.572001689189189
ENSMUSG00000096727,5.85824887387387
ENSMUSG00000030147,-0.399493243243243
ENSMUSG00000066152,2.51372466216216
ENSMUSG00000038900,-6.92827984234234
ENSMUSG00000024339,2.29539695945946
ENSMUSG00000078921,0.539625563063063
ENSMUSG00000030605,-0.708262950450451
ENSMUSG00000025279,0.544200450450451
ENSMUSG00000064090,1.47043918918919
ENSMUSG00000070327,1.14083614864865
ENSMUSG00000018920,6.41582207207207
ENSMUSG00000033538,1.40976914414414
ENSMUSG00000017466,-6.30820664414414
ENSMUSG00000009585,1.29877533783784
ENSMUSG00000006360,-9.24436936936937
ENSMUSG00000039206,-0.876407657657658
ENSMUSG00000078922,0.501548423423423
ENSMUSG00000037649,6.23958333333333
ENSMUSG00000031442,-0.296100788288288
ENSMUSG00000033213,8.24521396396396
ENSMUSG00000050578,-0.449253941441441
ENSMUSG00000037921,0.634853603603604
ENSMUSG00000004814,-0.343890765765766
ENSMUSG00000021127,-1.61845439189189
ENSMUSG00000035929,1.25556024774775
ENSMUSG00000034422,1.71699042792793
ENSMUSG00000027068,-0.441019144144144
ENSMUSG00000029082,1.18412162162162
ENSMUSG00000027203,-0.481630067567568
ENSMUSG00000039221,-4.20192849099099
ENSMUSG00000034353,-0.552505630630631
ENSMUSG00000024663,-0.741131756756757
ENSMUSG00000003746,-0.804546734234234
ENSMUSG00000073421,20.6668074324324
ENSMUSG00000026031,1.90709459459459
ENSMUSG00000001123,1.5600365990991
ENSMUSG00000063694,6.37865990990991
ENSMUSG00000035385,7.12999718468468
ENSMUSG00000028691,153.029138513514
ENSMUSG00000030156,0.461993243243243
ENSMUSG00000028832,-1.1821509009009
ENSMUSG00000059089,3.53279842342342
ENSMUSG00000021756,-0.728181306306306
ENSMUSG00000004933,-0.326506193693694
ENSMUSG00000026581,0.484304617117117
ENSMUSG00000028266,1.98676801801802
ENSMUSG00000001930,-0.531813063063063
ENSMUSG00000024778,0.743947072072072
ENSMUSG00000022831,2.1245777027027
ENSMUSG00000029428,0.954039977477477
ENSMUSG00000026012,-0.915399774774775
ENSMUSG00000045827,0.849732545045045
ENSMUSG00000020661,-1.73036317567568
ENSMUSG00000036594,15.9778293918919
ENSMUSG00000096965,-0.246903153153153
ENSMUSG00000015143,-0.652308558558559
ENSMUSG00000030208,-0.990427927927928
ENSMUSG00000031443,-0.50513795045045
ENSMUSG00000020216,-0.282939189189189
ENSMUSG00000063236,2.11197916666667
ENSMUSG00000008668,-26.8476210585586
ENSMUSG00000001156,0.876055743243243
ENSMUSG00000025355,-0.551449887387387
ENSMUSG00000031304,2.04715653153153
ENSMUSG00000027199,-0.436373873873874
ENSMUSG00000066026,-2.54856418918919
ENSMUSG00000036887,1.63971002252252
ENSMUSG00000072109,0.411810247747748
ENSMUSG00000048852,0.424056869369369
ENSMUSG00000026177,2.32601351351351
ENSMUSG00000023947,0.567567567567568
ENSMUSG00000030149,0.408994932432432
ENSMUSG00000026656,-1.15793918918919
ENSMUSG00000102037,0.442426801801802
ENSMUSG00000021322,0.625140765765766
ENSMUSG00000027639,12.7347269144144
ENSMUSG00000063193,-0.798916103603604
ENSMUSG00000024338,10.6240146396396
ENSMUSG00000038179,5.4888795045045
ENSMUSG00000079197,11.2842060810811
ENSMUSG00000017830,0.621480855855856
ENSMUSG00000074170,-0.197846283783784
ENSMUSG00000070034,1.34283502252252
ENSMUSG00000030844,-3.45136542792793
ENSMUSG00000052776,0.580447635135135
ENSMUSG00000000184,0.624577702702703
ENSMUSG00000004105,-0.421945382882883
ENSMUSG00000020415,1.64273648648649
ENSMUSG00000054871,-0.24584740990991
ENSMUSG00000032184,0.363316441441441
ENSMUSG00000060036,-18.3769707207207
ENSMUSG00000031504,0.976914414414414
ENSMUSG00000073489,3.57045326576577
ENSMUSG00000030103,-0.564048423423423
ENSMUSG00000005800,-0.357474662162162
ENSMUSG00000002944,-5.53279842342342
ENSMUSG00000022490,-0.238949887387387
ENSMUSG00000079435,-8.5801661036036
ENSMUSG00000029204,1.76590653153153
ENSMUSG00000028064,0.511894707207207
ENSMUSG00000046841,-0.408079954954955
ENSMUSG00000057596,0.602195945945946
ENSMUSG00000023911,-0.219664977477477
ENSMUSG00000021565,0.341005067567568
ENSMUSG00000031700,-0.258516328828829
ENSMUSG00000022303,-0.316793355855856
ENSMUSG00000040699,1.03547297297297
ENSMUSG00000000440,-0.39527027027027
ENSMUSG00000031596,-0.389146959459459
ENSMUSG00000026866,0.336219031531531
ENSMUSG00000031712,1.46445664414414
ENSMUSG00000030342,-3.94749436936937
ENSMUSG00000038037,3.82249436936937
ENSMUSG00000030742,-0.24317286036036
ENSMUSG00000031996,-2.37549268018018
ENSMUSG00000066258,0.865498310810811
ENSMUSG00000042712,-1.79786036036036
ENSMUSG00000024334,0.335585585585586
ENSMUSG00000027398,0.327984234234234
ENSMUSG00000043953,0.696157094594595
ENSMUSG00000022501,0.324605855855856
ENSMUSG00000022148,4.35930461711712
ENSMUSG00000066677,0.322001689189189
ENSMUSG00000037731,1.74317286036036
ENSMUSG00000025469,-0.155616554054054
ENSMUSG00000079547,4.21593468468468
ENSMUSG00000064373,-15.8017314189189
ENSMUSG00000028480,0.755208333333333
ENSMUSG00000050737,0.367117117117117
ENSMUSG00000024610,63.3753519144144
ENSMUSG00000012519,0.772029842342342
ENSMUSG00000035208,0.480926238738739
ENSMUSG00000036067,0.513654279279279
ENSMUSG00000030148,-1.33502252252252
ENSMUSG00000034220,-0.201224662162162
ENSMUSG00000037235,-0.611204954954955
ENSMUSG00000057322,-7.83790822072072
ENSMUSG00000056220,0.588823198198198
ENSMUSG00000074622,-0.897592905405405
ENSMUSG00000022353,-0.882671734234234
ENSMUSG00000069833,-3.59367961711712
ENSMUSG00000032870,-1.51625844594595
ENSMUSG00000023349,0.845087274774775
ENSMUSG00000030595,1.67778716216216
ENSMUSG00000047250,-0.179969031531532
ENSMUSG00000037997,0.543848536036036
ENSMUSG00000019302,-0.823620495495496
ENSMUSG00000025150,-0.224591779279279
ENSMUSG00000057863,-6.99296171171171
ENSMUSG00000046727,-0.299901463963964
ENSMUSG00000004266,1.75457488738739
ENSMUSG00000008682,-23.1271818693694
ENSMUSG00000022106,-3.39766328828829
ENSMUSG00000030220,6.77857545045045
ENSMUSG00000066150,1.37373310810811
ENSMUSG00000026896,0.574183558558559
ENSMUSG00000074151,0.355855855855856
ENSMUSG00000031320,-17.4814893018018
ENSMUSG00000033863,-0.268932995495496
ENSMUSG00000045312,-0.518581081081081
ENSMUSG00000009185,9.04251126126126
ENSMUSG00000038352,0.679124436936937
ENSMUSG00000026421,1.26252815315315
ENSMUSG00000002233,-2.08931587837838
ENSMUSG00000072596,-0.141399211711712
ENSMUSG00000016206,0.924268018018018
ENSMUSG00000002108,0.675394144144144
ENSMUSG00000062997,-10.5957911036036
ENSMUSG00000041515,5.21185247747748
ENSMUSG00000058818,5.74049831081081
ENSMUSG00000017737,-0.258938626126126
ENSMUSG00000057841,-31.3133445945946
ENSMUSG00000021871,2.89745213963964
ENSMUSG00000025044,2.35212556306306
ENSMUSG00000031355,-0.305602477477477
ENSMUSG00000027219,0.323690878378378
ENSMUSG00000024659,-11.2732967342342
ENSMUSG00000026946,0.588682432432432
ENSMUSG00000067288,-8.18074324324324
ENSMUSG00000022637,-0.423775337837838
ENSMUSG00000053797,0.263372747747748
ENSMUSG00000044629,-0.490850225225225
ENSMUSG00000031662,1.51717342342342
ENSMUSG00000045551,0.262598536036036
ENSMUSG00000037820,1.87352195945946
ENSMUSG00000019970,-0.205095720720721
ENSMUSG00000037742,-25.0838963963964
ENSMUSG00000021759,0.304969031531532
ENSMUSG00000038058,0.299619932432432
ENSMUSG00000000740,-28.4833192567568
ENSMUSG00000090125,0.36402027027027
ENSMUSG00000057137,3.18581081081081
ENSMUSG00000026822,0.255912162162162
ENSMUSG00000026222,1.12760416666667
ENSMUSG00000020707,0.427857545045045
ENSMUSG00000005583,-0.880349099099099
ENSMUSG00000027555,0.553209459459459
ENSMUSG00000038507,0.483037725225225
ENSMUSG00000020589,0.827069256756757
ENSMUSG00000037447,0.415540540540541
ENSMUSG00000079800,0.249718468468468
ENSMUSG00000016495,2.71762387387387
ENSMUSG00000035960,-0.297789977477477
ENSMUSG00000052889,-0.304124436936937
ENSMUSG00000073889,-0.852266328828829
ENSMUSG00000050350,0.25415259009009
ENSMUSG00000055723,-0.165329391891892
ENSMUSG00000022216,4.12260698198198
ENSMUSG00000074785,-0.438414977477478
ENSMUSG00000029484,-1.74493243243243
ENSMUSG00000029490,0.398226351351351
ENSMUSG00000024486,-0.373029279279279
ENSMUSG00000041841,-13.2687922297297
ENSMUSG00000000957,0.265695382882883
ENSMUSG00000096145,-0.438063063063063
ENSMUSG00000061232,26.7507038288288
ENSMUSG00000032324,3.22445101351351
ENSMUSG00000070501,0.242257882882883
ENSMUSG00000030137,-0.117820945945946
ENSMUSG00000041453,-12.2143158783784
ENSMUSG00000090231,0.235923423423423
ENSMUSG00000041571,10.5822775900901
ENSMUSG00000078153,0.688063063063063
ENSMUSG00000020034,-0.250633445945946
ENSMUSG00000027955,-0.400689752252252
ENSMUSG00000029135,-0.279771959459459
ENSMUSG00000032530,-0.229940878378378
ENSMUSG00000059456,0.682362049549549
ENSMUSG00000087187,-0.216005067567568
ENSMUSG00000027399,0.240779842342342
ENSMUSG00000030432,-9.19538288288288
ENSMUSG00000039501,0.63379786036036
ENSMUSG00000040296,0.409769144144144
ENSMUSG00000039361,-1.16547015765766
ENSMUSG00000024732,0.629293355855856
ENSMUSG00000024608,-28.8764076576577
ENSMUSG00000019478,-0.230292792792793
ENSMUSG00000072235,1.57122747747748
ENSMUSG00000050002,1.64773367117117
ENSMUSG00000039001,-4.00182995495495
ENSMUSG00000029614,-13.1150056306306
ENSMUSG00000085823,0.285543355855856
ENSMUSG00000025794,-13.189329954955
ENSMUSG00000001403,-0.364724099099099
ENSMUSG00000070031,1.58565596846847
ENSMUSG00000054404,0.361697635135135
ENSMUSG00000068606,0.22240990990991
ENSMUSG00000022817,-0.526041666666667
ENSMUSG00000008348,14.870777027027
ENSMUSG00000087477,0.222621058558559
ENSMUSG00000024754,0.361134572072072
ENSMUSG00000061787,-9.01836993243243
ENSMUSG00000094114,-0.168144707207207
ENSMUSG00000060802,130.414907094595
ENSMUSG00000025362,-7.19566441441441
ENSMUSG00000025810,-1.21121903153153
ENSMUSG00000024679,4.80208333333333
ENSMUSG00000034266,0.506615990990991
ENSMUSG00000032578,-0.171945382882883
ENSMUSG00000070858,-0.51295045045045
ENSMUSG00000060791,3.43757038288288
ENSMUSG00000024308,5.46973536036036
ENSMUSG00000020564,0.59325731981982
ENSMUSG00000067212,2.28012387387387
ENSMUSG00000090223,0.213400900900901
ENSMUSG00000027670,-0.265413851351351
ENSMUSG00000068874,-0.487471846846847
ENSMUSG00000061477,-12.552294481982
ENSMUSG00000075702,2.73662725225225
ENSMUSG00000063268,0.379222972972973
ENSMUSG00000071713,-1.99443975225225
ENSMUSG00000058443,-1.02202984234234
ENSMUSG00000028927,-0.242961711711712
ENSMUSG00000044485,-0.201787725225225
ENSMUSG00000041836,-0.540470157657658
ENSMUSG00000066861,0.227477477477477
ENSMUSG00000017715,0.433769707207207
ENSMUSG00000028111,-0.193482545045045
ENSMUSG00000024335,2.13703547297297
ENSMUSG00000002699,0.489935247747748
ENSMUSG00000046330,-19.0420185810811
ENSMUSG00000027580,0.286036036036036
ENSMUSG00000026664,0.781461148648649
ENSMUSG00000078193,-0.683277027027027
ENSMUSG00000031792,0.482545045045045
ENSMUSG00000061983,-7.21100788288288
ENSMUSG00000058624,-0.226844031531532
ENSMUSG00000023571,-0.365146396396396
ENSMUSG00000062373,-0.712837837837838
ENSMUSG00000044424,-0.853110923423423
ENSMUSG00000051579,-0.533431869369369
ENSMUSG00000023913,1.39294763513514
ENSMUSG00000040033,0.425112612612613
ENSMUSG00000047798,1.17208614864865
ENSMUSG00000031530,-0.144003378378378
ENSMUSG00000095041,-0.891399211711712
ENSMUSG00000028124,1.65104166666667
ENSMUSG00000025525,0.715512387387387
ENSMUSG00000079641,-10.720579954955
ENSMUSG00000022575,1.3091920045045
ENSMUSG00000062488,0.199253941441441
ENSMUSG00000050957,1.16765202702703
ENSMUSG00000045502,0.215512387387387
ENSMUSG00000027430,0.286458333333333
ENSMUSG00000049502,0.76977759009009
ENSMUSG00000015112,-0.282024211711712
ENSMUSG00000047675,-15.1011402027027
ENSMUSG00000042726,1.36394988738739
ENSMUSG00000026833,-0.131475225225225
ENSMUSG00000089844,0.236486486486487
ENSMUSG00000003283,0.758516328828829
ENSMUSG00000076441,0.330025337837838
ENSMUSG00000026548,0.783431869369369
ENSMUSG00000023307,2.04131475225225
ENSMUSG00000030200,0.198620495495496
ENSMUSG00000005413,11.9329954954955
ENSMUSG00000025950,-0.731559684684685
ENSMUSG00000002103,1.21994650900901
ENSMUSG00000025823,-0.421875
ENSMUSG00000070730,0.59473536036036
ENSMUSG00000015243,-0.876618806306306
ENSMUSG00000008496,0.142595720720721
ENSMUSG00000039217,0.4609375
ENSMUSG00000059824,-0.747818130630631
ENSMUSG00000008683,-13.0703828828829
ENSMUSG00000026942,0.321086711711712
ENSMUSG00000057657,-0.286880630630631
ENSMUSG00000032508,0.388020833333333
ENSMUSG00000021280,0.46558277027027
ENSMUSG00000022265,-0.169552364864865
ENSMUSG00000021624,1.48430461711712
ENSMUSG00000025856,-0.305320945945946
ENSMUSG00000000253,-0.175182995495495
ENSMUSG00000022938,0.192778716216216
ENSMUSG00000022010,-0.676168355855856
ENSMUSG00000006611,-0.378871058558559
ENSMUSG00000013236,-0.20361768018018
ENSMUSG00000038301,1.56763795045045
